Column1,time,topicName,query,hotPos,popular,id,active_time_hr,climbing_time,top_hotPos,max_span_up_hotPos,max_span_down_hotPos,hotPos_flucation_avg_span,max_span_up_popular,max_span_down_popular,popular_avg,is_business_day
9065,2021-12-17 01:00:00,Everton,Everton,17,73300,M_161,1305.0,0.0,4,10.0,5.0,2.8181818181818183,45900.0,51100.0,56936.36363636364,0
9066,2022-01-02 14:00:00,Everton,Everton,2,29100,M_161,1702.0,1702.0,2,10.0,15.0,3.8333333333333335,45900.0,51100.0,54616.666666666664,1
9067,2022-01-02 15:00:00,Everton,Everton,4,35400,M_161,1703.0,1702.0,2,10.0,15.0,3.6923076923076925,45900.0,51100.0,53138.46153846154,1
9068,2022-01-15 15:00:00,Everton,Everton,9,29800,M_161,2015.0,1702.0,2,10.0,15.0,3.7857142857142856,45900.0,51100.0,51471.42857142857,1
9069,2022-01-15 16:00:00,Everton,Everton,9,36600,M_161,2016.0,1702.0,2,10.0,15.0,3.533333333333333,45900.0,51100.0,50480.0,1
9070,2022-02-08 04:00:00,Kansas,Kansas,4,22400,M_162,2579.0,0.0,1,8.0,15.0,3.59375,36500.0,57300.0,44525.0,0
9071,2022-01-25 05:00:00,Kansas,Kansas,4,38000,M_162,2244.0,0.0,1,8.0,13.0,3.269230769230769,36500.0,57300.0,47030.769230769234,0
9072,2022-01-25 06:00:00,Kansas,Kansas,5,37300,M_162,2245.0,0.0,1,8.0,13.0,3.185185185185185,36500.0,57300.0,46670.37037037037,0
9073,2022-01-25 07:00:00,Kansas,Kansas,7,36900,M_162,2246.0,0.0,1,8.0,13.0,3.142857142857143,36500.0,57300.0,46321.42857142857,0
9074,2022-01-25 09:00:00,Kansas,Kansas,11,36200,M_162,2248.0,0.0,1,8.0,13.0,3.1724137931034484,36500.0,57300.0,45972.41379310345,0
9075,2022-01-25 11:00:00,Kansas,Kansas,15,35100,M_162,2250.0,0.0,1,8.0,13.0,3.2,36500.0,57300.0,45610.0,0
9076,2022-01-25 12:00:00,Kansas,Kansas,19,34100,M_162,2251.0,0.0,1,8.0,13.0,3.225806451612903,36500.0,57300.0,45238.709677419356,0
9077,2022-01-25 04:00:00,Kansas,Kansas,5,37500,M_162,2243.0,0.0,1,8.0,13.0,3.36,36500.0,57300.0,47392.0,0
9078,2022-02-08 05:00:00,Kansas,Kansas,10,23600,M_162,2580.0,0.0,1,8.0,15.0,3.6666666666666665,36500.0,57300.0,43890.90909090909,0
9079,2022-02-27 06:00:00,Kansas,Kansas,20,27500,M_162,3037.0,0.0,1,8.0,15.0,3.4878048780487805,36500.0,57300.0,40129.26829268293,1
9080,2022-02-08 07:00:00,Kansas,Kansas,13,24100,M_162,2582.0,0.0,1,8.0,15.0,3.657142857142857,36500.0,57300.0,42754.28571428572,0
9081,2022-02-08 08:00:00,Kansas,Kansas,11,24200,M_162,2583.0,0.0,1,8.0,15.0,3.611111111111111,36500.0,57300.0,42238.88888888889,0
9082,2022-02-08 09:00:00,Kansas,Kansas,16,24300,M_162,2584.0,0.0,1,8.0,15.0,3.6486486486486487,36500.0,57300.0,41754.05405405405,0
9083,2022-02-08 10:00:00,Kansas,Kansas,18,24300,M_162,2585.0,0.0,1,8.0,15.0,3.6052631578947367,36500.0,57300.0,41294.73684210526,0
9084,2022-02-27 04:00:00,Kansas,Kansas,19,22600,M_162,3035.0,0.0,1,8.0,15.0,3.5384615384615383,36500.0,57300.0,40815.38461538462,1
9085,2022-02-27 05:00:00,Kansas,Kansas,17,26000,M_162,3036.0,0.0,1,8.0,15.0,3.5,36500.0,57300.0,40445.0,1
9086,2022-03-06 01:00:00,Kansas,Kansas,4,23600,M_162,3200.0,0.0,1,8.0,16.0,3.7857142857142856,36500.0,57300.0,39735.71428571428,1
9087,2022-03-06 02:00:00,Kansas,Kansas,16,24400,M_162,3201.0,0.0,1,12.0,16.0,3.9767441860465116,36500.0,57300.0,39379.06976744186,1
9088,2021-11-26 23:00:00,Kansas,Kansas,18,19000,M_162,822.0,0.0,1,8.0,11.0,2.9583333333333335,36500.0,57300.0,47804.166666666664,0
9089,2022-02-08 06:00:00,Kansas,Kansas,8,23900,M_162,2581.0,0.0,1,8.0,15.0,3.6176470588235294,36500.0,57300.0,43302.94117647059,0
9090,2021-11-26 22:00:00,Kansas,Kansas,11,18200,M_162,821.0,0.0,1,8.0,11.0,2.782608695652174,36500.0,57300.0,49056.52173913043,0
9091,2021-11-14 07:00:00,Kansas,Kansas,4,67800,M_162,518.0,0.0,1,8.0,11.0,2.357142857142857,36500.0,22000.0,47207.142857142855,1
9092,2021-11-26 20:00:00,Kansas,Kansas,6,14200,M_162,819.0,0.0,1,8.0,11.0,2.8095238095238093,36500.0,57300.0,52047.619047619046,0
9093,2021-11-26 21:00:00,Kansas,Kansas,7,17100,M_162,820.0,0.0,1,8.0,11.0,2.727272727272727,36500.0,57300.0,50459.09090909091,0
9094,2021-10-23 18:00:00,Kansas,Kansas,1,31000,M_162,1.0,0.0,1,0.0,-0.0,0.0,9700.0,-0.0,26150.0,1
9095,2021-10-23 20:00:00,Kansas,Kansas,2,39800,M_162,3.0,0.0,1,1.0,-0.0,0.3333333333333333,9700.0,-0.0,30700.0,1
9096,2021-10-23 21:00:00,Kansas,Kansas,5,40700,M_162,4.0,0.0,1,3.0,-0.0,1.0,9700.0,-0.0,33200.0,1
9097,2021-10-23 22:00:00,Kansas,Kansas,6,41500,M_162,5.0,0.0,1,3.0,-0.0,1.0,9700.0,-0.0,34860.0,1
9098,2021-10-23 23:00:00,Kansas,Kansas,4,42000,M_162,6.0,0.0,1,3.0,2.0,1.1666666666666667,9700.0,-0.0,36050.0,1
9099,2021-10-23 23:00:00,Kansas,Kansas,5,42000,M_162,6.0,0.0,1,3.0,2.0,1.1428571428571428,9700.0,-0.0,36900.0,1
9100,2021-11-10 02:00:00,Kansas,Kansas,13,20000,M_162,417.0,0.0,1,8.0,2.0,2.0,9700.0,22000.0,34787.5,0
9101,2021-11-14 04:00:00,Kansas,Kansas,2,56500,M_162,515.0,0.0,1,8.0,11.0,3.0,36500.0,22000.0,37200.0,1
9102,2021-11-14 05:00:00,Kansas,Kansas,3,63500,M_162,516.0,0.0,1,8.0,11.0,2.8,36500.0,22000.0,39830.0,1
9103,2021-10-23 17:00:00,Kansas,Kansas,1,21300,M_162,0.0,0.0,1,0.0,-0.0,0.0,0.0,-0.0,21300.0,1
9104,2021-11-14 05:00:00,Kansas,Kansas,5,63500,M_162,516.0,0.0,1,8.0,11.0,2.5,36500.0,22000.0,43775.0,1
9105,2021-11-14 07:00:00,Kansas,Kansas,3,67800,M_162,518.0,0.0,1,8.0,11.0,2.4615384615384617,36500.0,22000.0,45623.07692307692,1
9106,2021-11-14 13:00:00,Kansas,Kansas,16,71500,M_162,524.0,0.0,1,8.0,11.0,2.45,36500.0,22000.0,53940.0,1
9107,2021-11-14 08:00:00,Kansas,Kansas,4,68500,M_162,519.0,0.0,1,8.0,11.0,2.2,36500.0,22000.0,48626.666666666664,1
9108,2021-11-14 09:00:00,Kansas,Kansas,4,68900,M_162,520.0,0.0,1,8.0,11.0,2.0625,36500.0,22000.0,49893.75,1
9109,2021-11-14 10:00:00,Kansas,Kansas,10,69200,M_162,521.0,0.0,1,8.0,11.0,2.2941176470588234,36500.0,22000.0,51029.41176470588,1
9110,2021-11-14 11:00:00,Kansas,Kansas,8,69600,M_162,522.0,0.0,1,8.0,11.0,2.2777777777777777,36500.0,22000.0,52061.11111111111,1
9111,2021-11-14 12:00:00,Kansas,Kansas,9,70200,M_162,523.0,0.0,1,8.0,11.0,2.210526315789474,36500.0,22000.0,53015.78947368421,1
9112,2021-11-14 05:00:00,Kansas,Kansas,4,63500,M_162,516.0,0.0,1,8.0,11.0,2.6363636363636362,36500.0,22000.0,41981.818181818184,1
9113,2021-12-31 18:00:00,Michigan,Michigan,8,61100,M_163,1656.0,839.0,1,6.0,8.0,1.7096774193548387,95000.0,165900.0,154064.51612903227,0
9114,2021-12-05 17:00:00,Michigan,Michigan,6,227000,M_163,1031.0,839.0,1,6.0,8.0,1.7,95000.0,93000.0,157163.33333333334,1
9115,2021-12-05 12:00:00,Michigan,Michigan,2,221000,M_163,1026.0,839.0,1,6.0,8.0,1.6206896551724137,95000.0,93000.0,154755.1724137931,1
9116,2021-12-05 08:00:00,Michigan,Michigan,2,225000,M_163,1022.0,839.0,1,6.0,8.0,1.8,95000.0,93000.0,143876.0,1
9117,2021-12-05 10:00:00,Michigan,Michigan,2,224000,M_163,1024.0,839.0,1,6.0,8.0,1.7407407407407407,95000.0,93000.0,149811.11111111112,1
9118,2021-12-05 09:00:00,Michigan,Michigan,1,224000,M_163,1023.0,839.0,1,6.0,8.0,1.7692307692307692,95000.0,93000.0,146957.6923076923,1
9119,2021-12-31 20:00:00,Michigan,Michigan,8,67100,M_163,1658.0,839.0,1,6.0,8.0,1.65625,95000.0,165900.0,151346.875,0
9120,2021-12-05 11:00:00,Michigan,Michigan,2,222000,M_163,1025.0,839.0,1,6.0,8.0,1.6785714285714286,95000.0,93000.0,152389.2857142857,1
9121,2021-12-31 22:00:00,Michigan,Michigan,9,72100,M_163,1660.0,839.0,1,6.0,8.0,1.6363636363636365,95000.0,165900.0,148945.45454545456,0
9122,2022-01-01 03:00:00,Michigan,Michigan,2,157000,M_163,1665.0,839.0,1,6.0,8.0,1.6486486486486487,95000.0,165900.0,145427.02702702704,1
9123,2022-01-01 01:00:00,Michigan,Michigan,3,91200,M_163,1663.0,839.0,1,6.0,8.0,1.7142857142857142,95000.0,165900.0,145222.85714285713,1
9124,2022-01-01 02:00:00,Michigan,Michigan,2,141000,M_163,1664.0,839.0,1,6.0,8.0,1.6944444444444444,95000.0,165900.0,145105.55555555556,1
9125,2022-01-01 05:00:00,Michigan,Michigan,3,171000,M_163,1667.0,839.0,1,6.0,8.0,1.631578947368421,95000.0,165900.0,146100.0,1
9126,2022-01-01 06:00:00,Michigan,Michigan,4,172000,M_163,1668.0,839.0,1,6.0,8.0,1.6153846153846154,95000.0,165900.0,146764.10256410256,1
9127,2022-01-01 07:00:00,Michigan,Michigan,4,173000,M_163,1669.0,839.0,1,6.0,8.0,1.575,95000.0,165900.0,147420.0,1
9128,2022-01-01 08:00:00,Michigan,Michigan,13,174000,M_163,1670.0,839.0,1,9.0,8.0,1.7560975609756098,95000.0,165900.0,148068.29268292684,1
9129,2022-01-29 19:00:00,Michigan,Michigan,13,34100,M_163,2353.0,839.0,1,9.0,8.0,1.7142857142857142,95000.0,165900.0,145354.7619047619,0
9130,2021-12-05 07:00:00,Michigan,Michigan,1,226000,M_163,1021.0,839.0,1,6.0,8.0,1.8333333333333333,95000.0,93000.0,140495.83333333334,1
9131,2022-01-29 20:00:00,Michigan,Michigan,17,33800,M_163,2354.0,839.0,1,9.0,8.0,1.7674418604651163,95000.0,165900.0,142760.46511627908,0
9132,2021-12-31 23:00:00,Michigan,Michigan,7,76400,M_163,1661.0,839.0,1,6.0,8.0,1.6470588235294117,95000.0,165900.0,146811.76470588235,0
9133,2021-12-05 06:00:00,Michigan,Michigan,1,227000,M_163,1020.0,839.0,1,6.0,8.0,1.9130434782608696,95000.0,93000.0,136778.26086956522,1
9134,2021-12-05 02:00:00,Michigan,Michigan,2,188000,M_163,1016.0,839.0,1,6.0,8.0,2.1578947368421053,95000.0,93000.0,119731.57894736843,1
9135,2021-12-05 05:00:00,Michigan,Michigan,1,223000,M_163,1019.0,839.0,1,6.0,8.0,2.0,95000.0,93000.0,128376.19047619047,1
9136,2021-10-23 18:00:00,Michigan,Michigan,3,28100,M_163,0.0,0.0,3,0.0,-0.0,0.0,0.0,-0.0,28100.0,1
9137,2021-12-05 05:00:00,Michigan,Michigan,2,223000,M_163,1019.0,839.0,1,6.0,8.0,1.9545454545454546,95000.0,93000.0,132677.27272727274,1
9138,2021-10-23 20:00:00,Michigan,Michigan,5,30800,M_163,2.0,0.0,3,1.0,-0.0,0.6666666666666666,1600.0,-0.0,29533.333333333332,1
9139,2021-10-23 21:00:00,Michigan,Michigan,11,31600,M_163,3.0,0.0,3,6.0,-0.0,2.0,1600.0,-0.0,30050.0,1
9140,2021-10-30 16:00:00,Michigan,Michigan,3,62500,M_163,166.0,0.0,3,6.0,8.0,3.2,30900.0,-0.0,36540.0,1
9141,2021-10-31 00:00:00,Michigan,Michigan,8,140000,M_163,174.0,0.0,3,6.0,8.0,3.5,77500.0,-0.0,53783.333333333336,1
9142,2021-11-13 21:00:00,Michigan,Michigan,4,47000,M_163,507.0,0.0,3,6.0,8.0,3.5714285714285716,77500.0,93000.0,52814.28571428572,1
9143,2021-11-27 16:00:00,Michigan,Michigan,2,45500,M_163,838.0,838.0,2,6.0,8.0,3.375,77500.0,93000.0,51900.0,1
9144,2021-11-27 17:00:00,Michigan,Michigan,1,63700,M_163,839.0,839.0,1,6.0,8.0,3.111111111111111,77500.0,93000.0,53211.11111111111,1
9145,2021-10-23 19:00:00,Michigan,Michigan,4,29700,M_163,1.0,0.0,3,1.0,-0.0,0.5,1600.0,-0.0,28900.0,1
9146,2021-11-27 19:00:00,Michigan,Michigan,1,103000,M_163,841.0,839.0,1,6.0,8.0,2.5454545454545454,77500.0,93000.0,59718.181818181816,1
9147,2021-11-27 18:00:00,Michigan,Michigan,1,75000,M_163,840.0,839.0,1,6.0,8.0,2.8,77500.0,93000.0,55390.0,1
9148,2021-12-05 01:00:00,Michigan,Michigan,3,182000,M_163,1015.0,839.0,1,6.0,8.0,2.2222222222222223,95000.0,93000.0,115938.88888888889,1
9149,2021-11-28 02:00:00,Michigan,Michigan,7,242000,M_163,848.0,839.0,1,6.0,8.0,2.1176470588235294,95000.0,93000.0,112052.94117647059,1
9150,2021-11-28 00:00:00,Michigan,Michigan,3,229000,M_163,846.0,839.0,1,6.0,8.0,2.0,95000.0,93000.0,103931.25,1
9151,2021-12-05 04:00:00,Michigan,Michigan,1,198000,M_163,1018.0,839.0,1,6.0,8.0,2.1,95000.0,93000.0,123645.0,1
9152,2021-11-27 23:00:00,Michigan,Michigan,3,218000,M_163,845.0,839.0,1,6.0,8.0,2.142857142857143,95000.0,93000.0,86850.0,1
9153,2021-11-27 23:00:00,Michigan,Michigan,2,218000,M_163,845.0,839.0,1,6.0,8.0,2.230769230769231,95000.0,93000.0,76761.53846153847,1
9154,2021-11-27 20:00:00,Michigan,Michigan,1,123000,M_163,842.0,839.0,1,6.0,8.0,2.3333333333333335,77500.0,93000.0,64991.666666666664,1
9155,2021-11-27 23:00:00,Michigan,Michigan,4,218000,M_163,845.0,839.0,1,6.0,8.0,2.066666666666667,95000.0,93000.0,95593.33333333333,1
9156,2022-01-12 04:00:00,Grizzlies,Grizzlies,1,24700,M_164,1919.0,1918.0,1,7.0,14.0,3.2,18618.0,24200.0,17396.4,0
9157,2022-03-04 02:00:00,Grizzlies,Grizzlies,20,8123,M_164,3141.0,1918.0,1,9.0,14.0,3.5588235294117645,18618.0,24200.0,17218.617647058825,0
9158,2022-01-10 10:00:00,Grizzlies,Grizzlies,20,12900,M_164,1877.0,958.0,4,7.0,13.0,2.9047619047619047,18618.0,24200.0,17219.52380952381,0
9159,2022-01-10 11:00:00,Grizzlies,Grizzlies,19,13100,M_164,1878.0,958.0,4,7.0,13.0,2.8181818181818183,18618.0,24200.0,17032.272727272728,0
9160,2022-01-12 02:00:00,Grizzlies,Grizzlies,5,13300,M_164,1917.0,958.0,4,7.0,14.0,3.3043478260869565,18618.0,24200.0,16870.0,0
9161,2022-01-12 03:00:00,Grizzlies,Grizzlies,1,22200,M_164,1918.0,1918.0,1,7.0,14.0,3.3333333333333335,18618.0,24200.0,17092.083333333332,0
9162,2022-01-12 05:00:00,Grizzlies,Grizzlies,1,26000,M_164,1920.0,1918.0,1,7.0,14.0,3.076923076923077,18618.0,24200.0,17727.30769230769,0
9163,2022-02-03 04:00:00,Grizzlies,Grizzlies,17,9874,M_164,2447.0,1918.0,1,9.0,14.0,3.6774193548387095,18618.0,24200.0,18335.90322580645,1
9164,2022-01-12 10:00:00,Grizzlies,Grizzlies,11,29700,M_164,1925.0,1918.0,1,7.0,14.0,3.2142857142857144,18618.0,24200.0,18546.785714285714,0
9165,2022-01-12 11:00:00,Grizzlies,Grizzlies,17,30100,M_164,1926.0,1918.0,1,7.0,14.0,3.310344827586207,18618.0,24200.0,18945.172413793105,0
9166,2022-02-03 03:00:00,Grizzlies,Grizzlies,8,9129,M_164,2446.0,1918.0,1,7.0,14.0,3.5,18618.0,24200.0,18617.966666666667,1
9167,2022-02-25 03:00:00,Grizzlies,Grizzlies,15,4279,M_164,2974.0,1918.0,1,9.0,14.0,3.625,18618.0,24200.0,17896.625,0
9168,2022-02-25 04:00:00,Grizzlies,Grizzlies,18,4618,M_164,2975.0,1918.0,1,9.0,14.0,3.606060606060606,18618.0,24200.0,17494.242424242424,0
9169,2022-01-10 08:00:00,Grizzlies,Grizzlies,19,12600,M_164,1875.0,958.0,4,7.0,13.0,3.1578947368421053,18618.0,24200.0,17684.736842105263,0
9170,2022-01-12 08:00:00,Grizzlies,Grizzlies,4,28700,M_164,1923.0,1918.0,1,7.0,14.0,3.074074074074074,18618.0,24200.0,18133.703703703704,0
9171,2022-01-10 07:00:00,Grizzlies,Grizzlies,18,12500,M_164,1874.0,958.0,4,7.0,13.0,3.2777777777777777,18618.0,24200.0,17967.222222222223,0
9172,2022-01-10 09:00:00,Grizzlies,Grizzlies,20,12700,M_164,1876.0,958.0,4,7.0,13.0,3.05,18618.0,24200.0,17435.5,0
9173,2022-01-10 05:00:00,Grizzlies,Grizzlies,14,11900,M_164,1872.0,958.0,4,7.0,13.0,3.4375,18618.0,24200.0,18656.875,0
9174,2022-01-10 06:00:00,Grizzlies,Grizzlies,15,12400,M_164,1873.0,958.0,4,7.0,13.0,3.2941176470588234,18618.0,24200.0,18288.823529411766,0
9175,2021-10-24 05:00:00,Grizzlies,Grizzlies,19,3417,M_164,0.0,0.0,19,0.0,-0.0,0.0,0.0,-0.0,3417.0,1
9176,2021-10-25 04:00:00,Grizzlies,Grizzlies,19,11200,M_164,23.0,0.0,19,0.0,-0.0,0.0,7783.0,-0.0,7308.5,0
9177,2021-10-29 04:00:00,Grizzlies,Grizzlies,11,7771,M_164,119.0,119.0,11,0.0,8.0,2.6666666666666665,7783.0,3429.0,7462.666666666667,0
9178,2021-11-21 03:00:00,Grizzlies,Grizzlies,17,3082,M_164,670.0,119.0,11,7.0,8.0,3.2,7783.0,5958.0,6902.0,1
9179,2021-12-03 03:00:00,Grizzlies,Grizzlies,4,21700,M_164,958.0,958.0,4,7.0,13.0,4.833333333333333,18618.0,5958.0,9368.333333333334,0
9180,2021-12-03 05:00:00,Grizzlies,Grizzlies,7,29500,M_164,960.0,958.0,4,7.0,13.0,4.571428571428571,18618.0,5958.0,12244.285714285714,0
9181,2021-10-29 11:00:00,Grizzlies,Grizzlies,18,9040,M_164,126.0,119.0,11,7.0,8.0,3.75,7783.0,3429.0,7857.0,0
9182,2021-12-03 07:00:00,Grizzlies,Grizzlies,11,32400,M_164,962.0,958.0,4,7.0,13.0,4.0,18618.0,5958.0,16612.222222222223,0
9183,2021-12-03 08:00:00,Grizzlies,Grizzlies,13,33500,M_164,963.0,958.0,4,7.0,13.0,3.8,18618.0,5958.0,18301.0,0
9184,2021-12-03 09:00:00,Grizzlies,Grizzlies,15,34300,M_164,964.0,958.0,4,7.0,13.0,3.6363636363636362,18618.0,5958.0,19755.454545454544,0
9185,2021-12-03 11:00:00,Grizzlies,Grizzlies,18,35600,M_164,966.0,958.0,4,7.0,13.0,3.5833333333333335,18618.0,5958.0,21075.833333333332,0
9186,2021-12-30 09:00:00,Grizzlies,Grizzlies,15,11400,M_164,1612.0,958.0,4,7.0,13.0,3.5384615384615383,18618.0,24200.0,20331.53846153846,0
9187,2021-12-30 10:00:00,Grizzlies,Grizzlies,18,11600,M_164,1613.0,958.0,4,7.0,13.0,3.5,18618.0,24200.0,19707.85714285714,0
9188,2022-01-10 04:00:00,Grizzlies,Grizzlies,13,10700,M_164,1871.0,958.0,4,7.0,13.0,3.6,18618.0,24200.0,19107.333333333332,0
9189,2021-12-03 06:00:00,Grizzlies,Grizzlies,9,31400,M_164,961.0,958.0,4,7.0,13.0,4.25,18618.0,5958.0,14638.75,0
9190,2022-01-16 05:00:00,Bengals,Bengals,3,255000,M_165,2004.0,1995.0,1,12.0,15.0,4.161290322580645,115600.0,101900.0,97254.83870967742,1
9191,2022-01-16 04:00:00,Bengals,Bengals,4,252000,M_165,2003.0,1995.0,1,12.0,15.0,4.266666666666667,115600.0,101900.0,91996.66666666667,1
9192,2022-01-16 04:00:00,Bengals,Bengals,3,252000,M_165,2003.0,1995.0,1,12.0,15.0,4.379310344827586,115600.0,101900.0,86479.31034482758,1
9193,2022-01-15 23:00:00,Bengals,Bengals,1,124000,M_165,1998.0,1995.0,1,12.0,15.0,5.125,115600.0,101900.0,55870.833333333336,1
9194,2022-01-16 03:00:00,Bengals,Bengals,3,246000,M_165,2002.0,1995.0,1,12.0,15.0,4.62962962962963,115600.0,101900.0,74440.74074074074,1
9195,2022-01-16 02:00:00,Bengals,Bengals,3,228000,M_165,2001.0,1995.0,1,12.0,15.0,4.8076923076923075,115600.0,101900.0,67842.30769230769,1
9196,2022-01-16 06:00:00,Bengals,Bengals,5,257000,M_165,2005.0,1995.0,1,12.0,15.0,4.09375,115600.0,101900.0,102246.875,1
9197,2022-01-16 03:00:00,Bengals,Bengals,4,246000,M_165,2002.0,1995.0,1,12.0,15.0,4.5,115600.0,101900.0,80567.85714285714,1
9198,2022-01-23 01:00:00,Bengals,Bengals,1,289000,M_165,2168.0,1995.0,1,12.0,15.0,4.090909090909091,115600.0,101900.0,107906.06060606061,1
9199,2022-02-14 01:00:00,Bengals,Bengals,5,646000,M_165,2696.0,1995.0,1,12.0,15.0,3.8780487804878048,484000.0,233000.0,156778.0487804878,0
9200,2022-01-23 03:00:00,Bengals,Bengals,3,369000,M_165,2170.0,1995.0,1,12.0,15.0,3.914285714285714,115600.0,101900.0,122454.28571428571,1
9201,2022-01-23 04:00:00,Bengals,Bengals,1,385000,M_165,2171.0,1995.0,1,12.0,15.0,3.861111111111111,115600.0,101900.0,129747.22222222222,1
9202,2022-01-23 05:00:00,Bengals,Bengals,1,392000,M_165,2172.0,1995.0,1,12.0,15.0,3.7567567567567566,115600.0,101900.0,136835.13513513515,1
9203,2022-01-23 06:00:00,Bengals,Bengals,9,395000,M_165,2173.0,1995.0,1,12.0,15.0,3.8684210526315788,115600.0,101900.0,143628.94736842104,1
9204,2022-01-30 20:00:00,Bengals,Bengals,1,162000,M_165,2355.0,1995.0,1,12.0,15.0,3.9743589743589745,115600.0,233000.0,144100.0,0
9205,2022-01-30 20:00:00,Bengals,Bengals,2,162000,M_165,2355.0,1995.0,1,12.0,15.0,3.9,115600.0,233000.0,144547.5,0
9206,2022-01-15 22:00:00,Bengals,Bengals,1,106000,M_165,1997.0,1995.0,1,12.0,15.0,5.3478260869565215,115600.0,101900.0,52908.69565217391,1
9207,2022-02-14 04:00:00,Bengals,Bengals,6,1040000,M_165,2699.0,1995.0,1,12.0,15.0,3.8095238095238093,484000.0,233000.0,177807.14285714287,0
9208,2022-01-23 02:00:00,Bengals,Bengals,1,356000,M_165,2169.0,1995.0,1,12.0,15.0,3.9705882352941178,115600.0,101900.0,115202.94117647059,1
9209,2022-01-15 21:00:00,Bengals,Bengals,1,82900,M_165,1996.0,1995.0,1,12.0,15.0,5.590909090909091,115600.0,101900.0,50495.454545454544,1
9210,2022-01-16 01:00:00,Bengals,Bengals,1,195000,M_165,2000.0,1995.0,1,12.0,15.0,4.92,115600.0,101900.0,61436.0,1
9211,2022-01-15 20:00:00,Bengals,Bengals,1,61900,M_165,1995.0,1995.0,1,12.0,15.0,6.05,115600.0,101900.0,48305.0,1
9212,2022-01-15 20:00:00,Bengals,Bengals,2,61900,M_165,1995.0,1995.0,1,12.0,15.0,5.809523809523809,115600.0,101900.0,48952.380952380954,1
9213,2021-10-24 17:00:00,Bengals,Bengals,18,16800,M_165,0.0,0.0,18,0.0,-0.0,0.0,0.0,-0.0,16800.0,1
9214,2021-10-24 19:00:00,Bengals,Bengals,3,40300,M_165,2.0,2.0,3,0.0,15.0,7.5,23500.0,-0.0,28550.0,1
9215,2021-10-24 22:00:00,Bengals,Bengals,3,82700,M_165,5.0,2.0,3,0.0,15.0,5.0,42400.0,-0.0,46600.0,1
9216,2021-10-24 23:00:00,Bengals,Bengals,9,87300,M_165,6.0,2.0,3,6.0,15.0,5.25,42400.0,-0.0,56775.0,1
9217,2021-10-25 00:00:00,Bengals,Bengals,6,89200,M_165,7.0,2.0,3,6.0,15.0,4.8,42400.0,-0.0,63260.0,0
9218,2021-11-21 23:00:00,Bengals,Bengals,10,17800,M_165,678.0,2.0,3,11.0,15.0,6.0,42400.0,78700.0,49228.57142857143,1
9219,2021-11-28 18:00:00,Bengals,Bengals,7,17500,M_165,841.0,2.0,3,11.0,15.0,5.625,42400.0,78700.0,45262.5,1
9220,2021-11-28 19:00:00,Bengals,Bengals,5,27100,M_165,842.0,2.0,3,11.0,15.0,5.222222222222222,42400.0,78700.0,43244.444444444445,1
9221,2021-12-05 22:00:00,Bengals,Bengals,11,38000,M_165,1013.0,2.0,3,11.0,15.0,5.3,42400.0,78700.0,42720.0,1
9222,2021-11-21 21:00:00,Bengals,Bengals,17,10500,M_165,676.0,2.0,3,11.0,15.0,5.833333333333333,42400.0,78700.0,54466.666666666664,1
9223,2021-12-12 23:00:00,Bengals,Bengals,2,26600,M_165,1182.0,1182.0,2,11.0,15.0,5.166666666666667,42400.0,78700.0,39500.0,1
9224,2021-12-13 03:00:00,Bengals,Bengals,14,48600,M_165,1186.0,1182.0,2,12.0,15.0,5.6923076923076925,42400.0,78700.0,40200.0,0
9225,2021-12-20 02:00:00,Bengals,Bengals,19,33700,M_165,1353.0,1182.0,2,12.0,15.0,5.642857142857143,42400.0,78700.0,39735.71428571428,0
9226,2021-12-26 22:00:00,Bengals,Bengals,7,56800,M_165,1517.0,1182.0,2,12.0,15.0,6.066666666666666,42400.0,78700.0,40873.333333333336,1
9227,2021-12-26 23:00:00,Bengals,Bengals,19,61600,M_165,1518.0,1182.0,2,12.0,15.0,6.4375,42400.0,78700.0,42168.75,1
9228,2022-01-02 19:00:00,Bengals,Bengals,5,33400,M_165,1682.0,1182.0,2,12.0,15.0,6.882352941176471,42400.0,78700.0,41652.94117647059,1
9229,2022-01-03 01:00:00,Bengals,Bengals,3,149000,M_165,1688.0,1182.0,2,12.0,15.0,6.611111111111111,115600.0,78700.0,47616.666666666664,1
9230,2021-12-12 22:00:00,Bengals,Bengals,8,20200,M_165,1181.0,2.0,3,11.0,15.0,5.090909090909091,42400.0,78700.0,40672.72727272727,1
9231,2022-01-15 17:00:00,Bengals,Bengals,2,47100,M_165,1992.0,1182.0,2,12.0,15.0,6.315789473684211,115600.0,101900.0,47589.47368421053,1
9232,2022-01-10 03:00:00,Stafford,Stafford,15,38800,M_166,1855.0,533.0,1,12.0,19.0,5.888888888888889,19000.0,27281.0,22856.86111111111,0
9233,2022-01-10 02:00:00,Stafford,Stafford,6,37600,M_166,1854.0,533.0,1,12.0,19.0,5.8,19000.0,27281.0,22401.342857142856,0
9234,2022-01-10 01:00:00,Stafford,Stafford,4,32800,M_166,1853.0,533.0,1,12.0,19.0,5.911764705882353,19000.0,27281.0,21954.323529411766,0
9235,2022-02-14 10:00:00,Stafford,Stafford,4,296000,M_166,2702.0,533.0,1,15.0,19.0,5.7,193300.0,69300.0,43470.94,0
9236,2021-12-22 04:00:00,Stafford,Stafford,18,10200,M_166,1400.0,533.0,1,12.0,19.0,5.344827586206897,13192.0,27281.0,22574.724137931036,0
